ImageName,Image URL,Style,Category,Artist,Title,Year,Face or body,Is painting,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
self-portrait-as-the-allegory-of-painting-1639.jpg,https://use2-uploads2.wikiart.org/images/artemisia-gentileschi/self-portrait-as-the-allegory-of-painting-1639.jpg,Post Renaissance Art,Baroque,Artemisia Gentileschi,Self-portrait as the Allegory of Painting,1639,face,yes,2.55,0.0,0.182,0.0,0.182,0.091,0.091,0.182,0.091,0.364,0.273,0.091,0.091,0.182,0.182,0.273,0.091,0.182,0.091,0.364,0.0
satyr-playing-flute.jpg,https://use2-uploads4.wikiart.org/images/jacob-jordaens/satyr-playing-flute.jpg,Post Renaissance Art,Baroque,Jacob Jordaens,Satyr playing flute,1640,face,yes,2.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
noli-me-tangere.jpg,https://use2-uploads6.wikiart.org/images/alonzo-cano/noli-me-tangere.jpg,Post Renaissance Art,Baroque,Alonzo Cano,Noli Me Tangere,1640,face,yes,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.167,0.417,0.417,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.333,0.0
rape-of-tamar-1640.jpg,https://use2-uploads6.wikiart.org/images/eustache-le-sueur/rape-of-tamar-1640.jpg,Post Renaissance Art,Baroque,Eustache Le Sueur,Rape of Tamar,1640,face,yes,0.8,0.0,0.6,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.0
the-pardon-of-saint-john-chysostom-1640.jpg,https://use2-uploads4.wikiart.org/images/mattia-preti/the-pardon-of-saint-john-chysostom-1640.jpg,Post Renaissance Art,Baroque,Mattia Preti,The Pardon of Saint John Chysostom,1640,face,yes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0
the-music-lesson-1710.jpg,https://use2-uploads0.wikiart.org/images/jean-marc-nattier/the-music-lesson-1710.jpg,Post Renaissance Art,Rococo,Jean-Marc Nattier,The Music Lesson,1710,face,yes,2.18,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.364,0.545,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
the-lesson-of-love-1716.jpg,https://use2-uploads0.wikiart.org/images/antoine-watteau/the-lesson-of-love-1716.jpg,Post Renaissance Art,Rococo,Antoine Watteau,The Lesson of Love,1716,face,yes,1.54,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.308,0.692,0.154,0.462,0.077,0.0,0.077,0.077,0.0,0.077,0.0,0.308,0.0
not_detected_229435-1717.jpg,https://use2-uploads1.wikiart.org/images/antoine-watteau/not_detected_229435-1717.jpg,Post Renaissance Art,Rococo,Antoine Watteau,The Embarkation for Cythera,1717,face,yes,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
portrait-of-tsar-peter-i-1717.jpg,https://use2-uploads8.wikiart.org/images/jean-marc-nattier/portrait-of-tsar-peter-i-1717.jpg,Post Renaissance Art,Rococo,Jean-Marc Nattier,Portrait of Tsar Peter I,1717,face,yes,0.82,0.091,0.0,0.182,0.273,0.091,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.727,0.0
embarkation-for-cythere.jpg,https://use2-uploads0.wikiart.org/images/antoine-watteau/embarkation-for-cythere.jpg,Post Renaissance Art,Rococo,Antoine Watteau,Pilgrimage on the Isle of Cythera,1718,face,yes,1.62,0.0,0.077,0.077,0.0,0.0,0.0,0.077,0.154,0.538,0.308,0.231,0.308,0.0,0.0,0.0,0.0,0.077,0.077,0.231,0.0
still-life-with-dead-game-and-peaches-in-a-landscape-1727.jpg,https://use2-uploads2.wikiart.org/images/jean-baptiste-oudry/still-life-with-dead-game-and-peaches-in-a-landscape-1727.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,Still Life with Dead Game and Peaches in a Landscape,1727,face,yes,-0.57,0.0,0.231,0.077,0.0,0.077,0.154,0.385,0.077,0.0,0.077,0.0,0.0,0.077,0.154,0.308,0.231,0.154,0.077,0.077,0.0
lady-in-a-turkish-costume-felicita-sartori-1728.jpg,https://use2-uploads7.wikiart.org/images/rosalba-carriera/lady-in-a-turkish-costume-felicita-sartori-1728.jpg,Post Renaissance Art,Rococo,Rosalba Carriera,Lady in a Turkish Costume (Felicita Sartori),1728,face,yes,1.8,0.5,0.0,0.2,0.3,0.0,0.0,0.1,0.3,0.6,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.4,0.0
a-tyrolean-innkeeper-1728.jpg,https://use2-uploads3.wikiart.org/images/rosalba-carriera/a-tyrolean-innkeeper-1728.jpg,Post Renaissance Art,Rococo,Rosalba Carriera,A Tyrolean Innkeeper,1728,face,yes,1.75,0.083,0.0,0.0,0.25,0.083,0.0,0.083,0.083,0.417,0.333,0.0,0.167,0.0,0.083,0.0,0.0,0.083,0.083,0.083,0.0
louis-xv-hunting-deer-in-the-saint-germain-forest-1730.jpg,https://use2-uploads8.wikiart.org/images/jean-baptiste-oudry/louis-xv-hunting-deer-in-the-saint-germain-forest-1730.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,Louis XV Hunting Deer in the Saint-Germain Forest,1730,face,yes,0.07,0.071,0.143,0.071,0.286,0.214,0.143,0.143,0.071,0.286,0.071,0.0,0.214,0.071,0.071,0.214,0.0,0.0,0.0,0.286,0.0
the-madonna-of-carmel-and-the-souls-of-the-purgatory.jpg,https://use2-uploads3.wikiart.org/images/giovanni-battista-tiepolo/the-madonna-of-carmel-and-the-souls-of-the-purgatory.jpg,Post Renaissance Art,Rococo,Giovanni Battista Tiepolo,The Madonna of Carmel and the Souls of the Purgatory,1730,face,yes,1.1,0.2,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.1,0.3,0.0
bombay-1731.jpg,https://use2-uploads5.wikiart.org/images/george-lambert/bombay-1731.jpg,Post Renaissance Art,Rococo,George Lambert,Bombay,1731,none,yes,0.91,0.0,0.0,0.091,0.0,0.273,0.091,0.182,0.0,0.273,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.182,0.0
mademoiselle-de-clermont-as-a-sultana-1733.jpg,https://use2-uploads3.wikiart.org/images/jean-marc-nattier/mademoiselle-de-clermont-as-a-sultana-1733.jpg,Post Renaissance Art,Rococo,Jean-Marc Nattier,Mademoiselle de Clermont as a Sultana,1733,face,yes,1.3,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.3,0.4,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
fall-of-the-giants.jpg,https://use2-uploads2.wikiart.org/images/pietro-longhi/fall-of-the-giants.jpg,Post Renaissance Art,Rococo,Pietro Longhi,Fall of the Giants,1734,face,yes,1.4,0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.1
boy-with-a-top.jpg,https://use2-uploads4.wikiart.org/images/jean-baptiste-simeon-chardin/boy-with-a-top.jpg,Post Renaissance Art,Rococo,Jean-Baptiste-Simeon Chardin,Boy with a Top,1735,face,yes,2.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0
a-venetian-lady-from-the-house-of-barbarigo-caterina-sagredo-barbarigo-1735.jpg,https://use2-uploads8.wikiart.org/images/rosalba-carriera/a-venetian-lady-from-the-house-of-barbarigo-caterina-sagredo-barbarigo-1735.jpg,Post Renaissance Art,Rococo,Rosalba Carriera,A Venetian Lady from the House of Barbarigo (Caterina Sagredo Barbarigo),1735,face,yes,1.82,0.051,0.0,0.038,0.203,0.0,0.0,0.0,0.127,0.456,0.101,0.203,0.253,0.013,0.0,0.0,0.0,0.038,0.038,0.557,0.0
frederick-the-great-1736.jpg,https://use2-uploads8.wikiart.org/images/antoine-pesne/frederick-the-great-1736.jpg,Post Renaissance Art,Rococo,Antoine Pesne,Frederick the Great,1736,face,yes,1.82,0.091,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0
portrait-of-a-gentleman-in-red-1739.jpg,https://use2-uploads4.wikiart.org/images/rosalba-carriera/portrait-of-a-gentleman-in-red-1739.jpg,Post Renaissance Art,Rococo,Rosalba Carriera,Portrait of a Gentleman in Red,1739,face,yes,0.9,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
crown-prince-friedrich-christian-of-saxony-1739.jpg,https://use2-uploads7.wikiart.org/images/rosalba-carriera/crown-prince-friedrich-christian-of-saxony-1739.jpg,Post Renaissance Art,Rococo,Rosalba Carriera,Crown Prince Friedrich Christian of Saxony,1739,face,yes,1.6,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0
triumph-of-venus-1740(1).jpg,https://use2-uploads2.wikiart.org/images/francois-boucher/triumph-of-venus-1740(1).jpg,Post Renaissance Art,Rococo,Francois Boucher,The Birth and Triumph of Venus,1740,face,yes,2.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.9,0.3,0.7,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0
the-arch-of-constantine-1742.jpg,https://use2-uploads7.wikiart.org/images/bernardo-bellotto/the-arch-of-constantine-1742.jpg,Post Renaissance Art,Rococo,Bernardo Bellotto,The Arch of Constantine,1742,face,yes,1.27,0.091,0.0,0.273,0.0,0.0,0.091,0.091,0.182,0.545,0.182,0.0,0.182,0.0,0.091,0.091,0.0,0.0,0.091,0.364,0.0
a-hare-and-a-leg-of-lamb-1742.jpg,https://use2-uploads1.wikiart.org/images/jean-baptiste-oudry/a-hare-and-a-leg-of-lamb-1742.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,A Hare and a Leg of Lamb,1742,face,yes,-0.7,0.0,0.1,0.0,0.0,0.1,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0
the-battle-of-the-pictures-1745.jpg,https://use2-uploads8.wikiart.org/images/william-hogarth/the-battle-of-the-pictures-1745.jpg,Post Renaissance Art,Rococo,William Hogarth,The Battle of the Pictures,1743,face,yes,0.9,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.2,0.0
longford-castle-from-the-south-west-1743.jpg,https://use2-uploads7.wikiart.org/images/george-lambert/longford-castle-from-the-south-west-1743.jpg,Post Renaissance Art,Rococo,George Lambert,Longford Castle from the South West,1743,body,yes,1.75,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.833,0.417,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0
johanna-holstein-gottorp.jpg,https://use2-uploads8.wikiart.org/images/antoine-pesne/johanna-holstein-gottorp.jpg,Post Renaissance Art,Rococo,Antoine Pesne,Johanna Holstein Gottorp,1746,face,yes,1.43,0.071,0.024,0.095,0.226,0.024,0.048,0.024,0.095,0.286,0.119,0.083,0.19,0.024,0.036,0.036,0.012,0.024,0.036,0.667,0.0
the-letter.jpg,https://use2-uploads3.wikiart.org/images/pietro-longhi/the-letter.jpg,Post Renaissance Art,Rococo,Pietro Longhi,The Letter,1746,face,yes,1.64,0.0,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.545,0.545,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portrait-of-king-louis-xv-1748.jpg,https://use2-uploads0.wikiart.org/images/maurice-quentin-de-la-tour/portrait-of-king-louis-xv-1748.jpg,Post Renaissance Art,Rococo,Maurice Quentin de La Tour,Portrait of King Louis XV,1748,face,yes,1.7,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
portrait-of-madame-de-pompadour.jpg,https://use2-uploads1.wikiart.org/images/maurice-quentin-de-la-tour/portrait-of-madame-de-pompadour.jpg,Post Renaissance Art,Rococo,Maurice Quentin de La Tour,Portrait of Madame de Pompadour,1748,face,yes,1.38,0.077,0.0,0.077,0.154,0.0,0.0,0.0,0.077,0.615,0.154,0.077,0.385,0.077,0.0,0.077,0.077,0.154,0.0,0.231,0.0
madame-louise-of-france-1748.jpg,https://use2-uploads7.wikiart.org/images/jean-marc-nattier/madame-louise-of-france-1748.jpg,Post Renaissance Art,Rococo,Jean-Marc Nattier,Madame Louise of France,1748,face,yes,2.09,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.091,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0
the-fountain-of-love-1748.jpg,https://use2-uploads3.wikiart.org/images/francois-boucher/the-fountain-of-love-1748.jpg,Post Renaissance Art,Rococo,Francois Boucher,The Fountain of Love,1748,face,yes,2.18,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.182,1.0,0.0,0.909,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0
clara-the-rhinoceros-1749.jpg,https://use2-uploads6.wikiart.org/images/jean-baptiste-oudry/clara-the-rhinoceros-1749.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,Clara the Rhinoceros,1749,face,yes,1.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
odalisque.jpg,https://use2-uploads5.wikiart.org/images/francois-boucher/odalisque.jpg,Post Renaissance Art,Rococo,Francois Boucher,Odalisque,1749,face,yes,1.73,0.182,0.0,0.182,0.273,0.0,0.0,0.0,0.0,0.636,0.091,0.364,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0
mr-and-mrs-andrews-1749.jpg,https://use2-uploads4.wikiart.org/images/thomas-gainsborough/mr-and-mrs-andrews-1749.jpg,Post Renaissance Art,Rococo,Thomas Gainsborough,Mr. and Mrs. Andrews,1749,face,yes,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
marianne-cochois.jpg,https://use2-uploads0.wikiart.org/images/antoine-pesne/marianne-cochois.jpg,Post Renaissance Art,Rococo,Antoine Pesne,Marianne Cochois,1750,face,yes,2.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
portrait-of-madame-courcelles-1750.jpg,https://use2-uploads7.wikiart.org/images/jean-baptiste-greuze/portrait-of-madame-courcelles-1750.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,Portrait of Madame Courcelles,1750,face,yes,2.08,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.0
portrait-of-madame-maria-zeffirina-1751.jpg,https://use2-uploads0.wikiart.org/images/jean-marc-nattier/portrait-of-madame-maria-zeffirina-1751.jpg,Post Renaissance Art,Rococo,Jean-Marc Nattier,Portrait of Madame Maria Zeffirina,1751,face,yes,1.77,0.021,0.0,0.064,0.043,0.0,0.021,0.0,0.064,0.638,0.213,0.468,0.106,0.021,0.0,0.021,0.0,0.0,0.043,0.213,0.0
the-rhinoceros-1751.jpg,https://use2-uploads2.wikiart.org/images/pietro-falca/the-rhinoceros-1751.jpg,Post Renaissance Art,Rococo,Pietro Longhi,Clara the Rhinoceros,1751,face,yes,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.4,0.0
the-white-duck-1753.jpg,https://use2-uploads0.wikiart.org/images/jean-baptiste-oudry/the-white-duck-1753.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,The White Duck,1753,face,yes,0.6,0.0,0.1,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.2,0.0
pastoral-scene-with-a-peasant-family-1753.jpg,https://use2-uploads8.wikiart.org/images/george-lambert/pastoral-scene-with-a-peasant-family-1753.jpg,Post Renaissance Art,Rococo,George Lambert,Pastoral Scene with a Peasant Family,1753,face,yes,2.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.8,0.5,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
psyche-showing-her-sisters-her-gifts-from-cupid-1753.jpg,https://use2-uploads8.wikiart.org/images/jean-honore-fragonard/psyche-showing-her-sisters-her-gifts-from-cupid-1753.jpg,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Psyche showing her sisters her gifts from Cupid,1753,face,yes,2.03,0.051,0.0,0.089,0.089,0.013,0.013,0.013,0.278,0.646,0.089,0.468,0.278,0.0,0.0,0.0,0.0,0.0,0.076,0.291,0.0
venus-emerging-from-the-sea-1755.jpg,https://use2-uploads2.wikiart.org/images/joseph-marie-vien/venus-emerging-from-the-sea-1755.jpg,Post Renaissance Art,Rococo,Joseph-Marie Vien,Venus Emerging from the Sea,1755,face,yes,2.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.2,0.3,0.1,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.0
display-image-php.jpg,https://use2-uploads8.wikiart.org/images/jean-baptiste-greuze/display-image-php.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,Broken Eggs,1756,face,yes,1.5,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,0.1,0.0,0.1,0.2,0.0
sweet-melancholy-1756.jpg,https://use2-uploads0.wikiart.org/images/joseph-marie-vien/sweet-melancholy-1756.jpg,Post Renaissance Art,Rococo,Joseph-Marie Vien,Sweet Melancholy,1756,face,yes,2.25,0.083,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.083,0.417,0.167,0.167,0.083,0.167,0.25,0.0,0.083,0.0,0.25,0.0
portrait-of-madame-de-pompadour.jpg,https://use2-uploads0.wikiart.org/images/francois-boucher/portrait-of-madame-de-pompadour.jpg,Post Renaissance Art,Rococo,Francois Boucher,Madame de Pompadour,1756,face,yes,1.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.7,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
a-fortune-teller-at-venice.jpg,https://use2-uploads1.wikiart.org/images/pietro-longhi/a-fortune-teller-at-venice.jpg,Post Renaissance Art,Rococo,Pietro Longhi,A Fortune Teller at Venice,1756,face,yes,1.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0
apollo-and-diana-1757.jpg,https://use2-uploads8.wikiart.org/images/giovanni-battista-tiepolo/apollo-and-diana-1757.jpg,Post Renaissance Art,Rococo,Giovanni Battista Tiepolo,Apollo and Diana,1757,face,yes,1.8,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
frederick-ii-of-prussia-1757.jpg,https://use2-uploads3.wikiart.org/images/antoine-pesne/frederick-ii-of-prussia-1757.jpg,Post Renaissance Art,Rococo,Antoine Pesne,Frederick II of Prussia,1757,face,yes,1.5,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
summer-stroll-1757.jpg,https://use2-uploads5.wikiart.org/images/giovanni-domenico-tiepolo/summer-stroll-1757.jpg,Post Renaissance Art,Rococo,Giovanni Domenico Tiepolo,Summer Stroll,1757,face,yes,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
11.jpg,https://use2-uploads2.wikiart.org/images/jean-baptiste-greuze/11.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The Guitarist,1757,face,yes,2.4,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
the-charlatan-1757.jpg,https://use2-uploads1.wikiart.org/images/pietro-falca/the-charlatan-1757.jpg,Post Renaissance Art,Rococo,Pietro Longhi,The Charlatan,1757,face,yes,1.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.4,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
the-dominican-church-in-vienna-1758.jpg,https://use2-uploads5.wikiart.org/images/bernardo-bellotto/the-dominican-church-in-vienna-1758.jpg,Post Renaissance Art,Rococo,Bernardo Bellotto,The Dominican Church in Vienna,1758,face,yes,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
portrait-of-a-g-bobrinsky-in-his-childhood.jpg,https://use2-uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-a-g-bobrinsky-in-his-childhood.jpg,Post Renaissance Art,Rococo,Fyodor Rokotov,Portrait of Count Alexey Bobrinsky as a Child,1760,face,yes,1.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760.jpg,https://use2-uploads7.wikiart.org/images/carl-ludwig-johann-christineck/portrait-of-paul-of-russia-dressed-as-chevalier-of-the-order-of-st-andrew-1760.jpg,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Portrait of Paul of Russia dressed as Chevalier of the Order of St. Andrew,1760,face,yes,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.364,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0
architectural-fantasy-1760.jpg,https://use2-uploads1.wikiart.org/images/hubert-robert/architectural-fantasy-1760.jpg,Post Renaissance Art,Rococo,Hubert Robert,Architectural Fantasy,1760,face,yes,1.9,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.6,0.0
a-hermit-praying-in-the-ruins-of-a-roman-temple-1760.jpg,https://use2-uploads0.wikiart.org/images/hubert-robert/a-hermit-praying-in-the-ruins-of-a-roman-temple-1760.jpg,Post Renaissance Art,Rococo,Hubert Robert,A Hermit Praying in the Ruins of a Roman Temple,1760,face,yes,1.7,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0
the-marketplace-at-pirna.jpg,https://use2-uploads3.wikiart.org/images/bernardo-bellotto/the-marketplace-at-pirna.jpg,Post Renaissance Art,Rococo,Bernardo Bellotto,The Marketplace at Pirna,1760,body,yes,1.84,0.045,0.0,0.164,0.015,0.015,0.0,0.015,0.075,0.522,0.373,0.06,0.179,0.015,0.0,0.015,0.0,0.015,0.075,0.224,0.0
the-village-bride-1761.jpg,https://use2-uploads4.wikiart.org/images/jean-baptiste-greuze/the-village-bride-1761.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The Village Bride,1761,face,yes,1.15,0.154,0.077,0.154,0.0,0.0,0.0,0.077,0.0,0.538,0.154,0.385,0.385,0.077,0.154,0.077,0.154,0.077,0.077,0.154,0.0
horse-attacked-by-a-lion.jpg,https://use2-uploads8.wikiart.org/images/george-stubbs/horse-attacked-by-a-lion.jpg,Post Renaissance Art,Romanticism,George Stubbs,Horse Attacked by a Lion,1762,face,yes,0.64,0.091,0.455,0.182,0.091,0.0,0.091,0.545,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.091,0.0,0.0,0.091,0.182,0.0
kew-gardens-the-pagoda-and-bridge-1762.jpg,https://use2-uploads5.wikiart.org/images/richard-wilson/kew-gardens-the-pagoda-and-bridge-1762.jpg,Post Renaissance Art,Rococo,Richard Wilson,Kew Gardens: The Pagoda and Bridge,1762,body,yes,2.08,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.154,0.615,0.308,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0
whistlejacket.jpg,https://use2-uploads6.wikiart.org/images/george-stubbs/whistlejacket.jpg,Post Renaissance Art,Romanticism,George Stubbs,Whistlejacket,1762,face,yes,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
the-seller-of-cupids-1763.jpg,https://use2-uploads4.wikiart.org/images/joseph-marie-vien/the-seller-of-cupids-1763.jpg,Post Renaissance Art,Rococo,Joseph-Marie Vien,The Seller of Cupids,1763,face,yes,1.0,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.0
perspective-with-a-portico-1765.jpg,https://use2-uploads2.wikiart.org/images/canaletto/perspective-with-a-portico-1765.jpg,Post Renaissance Art,Rococo,Canaletto,Perspective with a Portico,1765,body,yes,1.62,0.077,0.0,0.308,0.0,0.077,0.077,0.0,0.154,0.385,0.231,0.0,0.077,0.0,0.077,0.077,0.0,0.0,0.154,0.154,0.0
1.jpg,https://use2-uploads1.wikiart.org/images/jean-baptiste-greuze/1.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,Girl With A Dead Canary,1765,face,yes,1.7,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.7,0.1,0.1,0.0,0.0,0.0
high-priest-coresus-sacrificing-himself-to-save-callirhoe-scene-from-description-of-greece-by-1765.jpg,https://use2-uploads0.wikiart.org/images/jean-honore-fragonard/high-priest-coresus-sacrificing-himself-to-save-callirhoe-scene-from-description-of-greece-by-1765.jpg,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Coresus at Callirhoe,1765,face,yes,1.58,0.083,0.0,0.083,0.083,0.167,0.0,0.25,0.167,0.25,0.0,0.167,0.083,0.083,0.083,0.0,0.083,0.083,0.167,0.333,0.0
boy-with-squirrel-henry-pelham-1765.jpg,https://use2-uploads0.wikiart.org/images/john-singleton-copley/boy-with-squirrel-henry-pelham-1765.jpg,Post Renaissance Art,Neoclassicism,John Singleton Copley,Boy with Squirrel (Henry Pelham),1765,face,yes,1.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.0
