queen-elizabeth-i-1572.jpg,https://use2-uploads1.wikiart.org/images/nicholas-hilliard/queen-elizabeth-i-1572.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Queen Elizabeth I,1572,face,yes,1.2,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0;;;;;
elizabeth-i-the-pelican-portrait-1575.jpg,https://use2-uploads7.wikiart.org/images/nicholas-hilliard/elizabeth-i-the-pelican-portrait-1575.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Elizabeth I - The Pelican Portrait,1575,face,yes,1.64,0.0,0.0,0.091,0.364,0.0,0.0,0.0,0.091,0.182,0.091,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.091;;;;;
deeds-of-christian-charity-1575.jpg,https://use2-uploads7.wikiart.org/images/pieter-aertsen/deeds-of-christian-charity-1575.jpg,Renaissance Art,Northern Renaissance,Pieter Aertsen,Deeds of Christian Charity,1575,face,yes,0.0,0.1,0.0,0.2,0.2,0.0,0.1,0.0,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0;;;;;
robert-dudley-1st-earl-of-leicester-1576.jpg,https://use2-uploads1.wikiart.org/images/nicholas-hilliard/robert-dudley-1st-earl-of-leicester-1576.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Robert Dudley, 1st Earl of Leicester,1576,face,yes,1.18,0.182,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.091;;;;;
nativity-1577.jpg,https://use2-uploads3.wikiart.org/00103/images/maarten-de-vos/nativity-1577.jpg,Renaissance Art,Northern Renaissance,Maarten de Vos,Nativity,1577,face,yes,2.0,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.077,0.385,0.462,0.385,0.385,0.0,0.0,0.077,0.0,0.0,0.0,0.308,0.0;;;;;
portrait-of-antonius-anselmus-his-wife-and-their-children-1577.jpg,https://use2-uploads7.wikiart.org/00103/images/maarten-de-vos/portrait-of-antonius-anselmus-his-wife-and-their-children-1577.jpg,Renaissance Art,Northern Renaissance,Maarten de Vos,Portrait of Antonius Anselmus, His Wife and Their Children,1577,face,yes,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.9,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0;;;;;
francis-bacon-viscount-st-alban-1578.jpg,https://use2-uploads6.wikiart.org/images/nicholas-hilliard/francis-bacon-viscount-st-alban-1578.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Francis Bacon, Viscount St Alban,1578,face,yes,0.5,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0;;;;;
landscape-with-roman-ruins-1580.jpg,https://use2-uploads2.wikiart.org/images/paul-bril/landscape-with-roman-ruins-1580.jpg,Post Renaissance Art,Baroque,Paul Bril,Landscape with Roman Ruins,1580,face,yes,1.64,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.455,0.364,0.091,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.273,0.0;;;;;
the-holy-family-with-sts-anthony-abbot-catherine-and-the-infant-st-john-1582.jpg,https://use2-uploads1.wikiart.org/images/agostino-carracci/the-holy-family-with-sts-anthony-abbot-catherine-and-the-infant-st-john-1582.jpg,Post Renaissance Art,Baroque,Agostino Carracci,The Holy Family with Sts. Anthony Abbot, Catherine and the Infant St. John,1582,face,yes,1.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0;;;;;
the-laughing-youth-1583.jpg,https://use2-uploads2.wikiart.org/images/annibale-carracci/the-laughing-youth-1583.jpg,Post Renaissance Art,Baroque,Annibale Carracci,The Laughing Youth,1583,face,yes,0.71,0.071,0.071,0.143,0.357,0.071,0.071,0.071,0.071,0.571,0.143,0.071,0.286,0.071,0.071,0.071,0.071,0.071,0.214,0.143,0.0;;;;;
the-artist-painting-surrounded-by-his-family-1584.jpg,https://use2-uploads3.wikiart.org/00115/images/otto-van-veen/the-artist-painting-surrounded-by-his-family-1584.jpg,Post Renaissance Art,Baroque,Otto van Veen,The Artist Painting, Surrounded by His Family,1584,face,yes,1.9,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.5,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.0;;;;;
sir-walter-ralegh-1585.jpg,https://use2-uploads1.wikiart.org/images/nicholas-hilliard/sir-walter-ralegh-1585.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Sir Walter Ralegh,1585,face,yes,1.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0;;;;;
the-family-of-st-anne-1585.jpg,https://use2-uploads7.wikiart.org/00103/images/maarten-de-vos/the-family-of-st-anne-1585.jpg,Renaissance Art,Northern Renaissance,Maarten de Vos,The Family of St Anne,1585,face,yes,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.727,0.273,1.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0;;;;;
titian-1587.jpg,https://use2-uploads8.wikiart.org/images/agostino-carracci/titian-1587.jpg,Post Renaissance Art,Baroque,Agostino Carracci,Titian,1587,face,yes,1.69,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.077,0.154,0.0,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.769,0.077;;;;;
sir-christopher-hatton-1588.jpg,https://use2-uploads6.wikiart.org/images/nicholas-hilliard/sir-christopher-hatton-1588.jpg,Renaissance Art,Northern Renaissance,Nicholas Hilliard,Sir Christopher Hatton,1588,face,yes,1.2,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0;;;;;
portrait-of-christine-of-lorraine-grand-duchess-of-tuscany-1589.jpg,https://use2-uploads6.wikiart.org/images/agostino-carracci/portrait-of-christine-of-lorraine-grand-duchess-of-tuscany-1589.jpg,Post Renaissance Art,Baroque,Agostino Carracci,Portrait of Christine of Lorraine, Grand Duchess of Tuscany,1589,face,yes,-0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0;;;;;
seven-liberal-arts-1590-1.jpg,https://use2-uploads6.wikiart.org/00103/images/maarten-de-vos/seven-liberal-arts-1590-1.jpg,Renaissance Art,Northern Renaissance,Maarten de Vos,Seven Liberal Arts,1590,face,yes,1.5,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.7,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0;;;;;
the-ecstasy-of-saint-catherine-1590.jpg,https://use2-uploads5.wikiart.org/images/agostino-carracci/the-ecstasy-of-saint-catherine-1590.jpg,Post Renaissance Art,Baroque,Agostino Carracci,The Ecstasy of Saint Catherine,1590,face,yes,1.08,0.0,0.0,0.077,0.0,0.0,0.0,0.154,0.077,0.692,0.231,0.308,0.077,0.0,0.0,0.154,0.0,0.0,0.077,0.385,0.0;;;;;
the-rape-of-europa-1590.jpg,https://use2-uploads4.wikiart.org/00103/images/maarten-de-vos/the-rape-of-europa-1590.jpg,Renaissance Art,Northern Renaissance,Maarten de Vos,The Rape of Europa,1590,face,yes,1.36,0.091,0.091,0.273,0.273,0.0,0.091,0.0,0.0,0.182,0.091,0.273,0.0,0.091,0.182,0.273,0.273,0.0,0.182,0.273,0.0;;;;;
the-last-supper-1592.jpg,https://use2-uploads1.wikiart.org/00115/images/otto-van-veen/the-last-supper-1592.jpg,Post Renaissance Art,Baroque,Otto van Veen,The Last Supper,1592,face,yes,1.74,0.158,0.0,0.053,0.0,0.0,0.0,0.105,0.053,0.316,0.263,0.211,0.105,0.053,0.105,0.105,0.0,0.0,0.053,0.368,0.0;;;;;
young-sick-bacchus(1).jpg,https://use2-uploads2.wikiart.org/images/caravaggio/young-sick-bacchus(1).jpg,Post Renaissance Art,Baroque,Caravaggio,Young Sick Bacchus,1593,face,yes,1.36,0.0,0.0,0.091,0.182,0.0,0.0,0.273,0.0,0.273,0.182,0.0,0.182,0.091,0.0,0.273,0.091,0.0,0.0,0.182,0.0;;;;;
boy-with-a-basket-of-fruit(1).jpg,https://use2-uploads1.wikiart.org/images/caravaggio/boy-with-a-basket-of-fruit(1).jpg,Post Renaissance Art,Baroque,Caravaggio,Boy with a Basket of Fruit,1593,face,yes,1.9,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0;;;;;
head-of-a-faun-in-a-concave-1595.jpg,https://use2-uploads2.wikiart.org/images/agostino-carracci/head-of-a-faun-in-a-concave-1595.jpg,Post Renaissance Art,Baroque,Agostino Carracci,Head of a Faun in a Concave,1595,face,yes,1.3,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.3,0.0;;;;;
landscape-with-a-marsh-1595.jpg,https://use2-uploads7.wikiart.org/images/paul-bril/landscape-with-a-marsh-1595.jpg,Post Renaissance Art,Baroque,Paul Bril,Landscape with a Marsh,1595,none,yes,2.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0;;;;;
the-lute-player-1(1).jpg,https://use2-uploads1.wikiart.org/images/caravaggio/the-lute-player-1(1).jpg,Post Renaissance Art,Baroque,Caravaggio,The Lute Player,1596,face,yes,1.5,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.583,0.25,0.083,0.333,0.083,0.0,0.25,0.0,0.083,0.25,0.25,0.0;;;;;
medusa-1597-1.jpg,https://use2-uploads3.wikiart.org/images/caravaggio/medusa-1597-1.jpg,Post Renaissance Art,Baroque,Caravaggio,Medusa,1597,face,yes,0.0,0.0,0.154,0.154,0.077,0.0,0.308,0.923,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.077,0.0;;;;;
fantastic-mountain-landscape-1598.jpg,https://use2-uploads4.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,Post Renaissance Art,Baroque,Paul Bril,Fantastic mountain landscape,1598,face,yes,1.73,0.0,0.0,0.182,0.0,0.0,0.0,0.091,0.091,0.909,0.182,0.182,0.455,0.0,0.0,0.091,0.0,0.091,0.091,0.273,0.0;;;;;
rosary-madonna-1598.jpg,https://use2-uploads0.wikiart.org/images/guido-reni/rosary-madonna-1598.jpg,Post Renaissance Art,Baroque,Guido Reni,Rosary Madonna,1598,face,yes,1.25,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.25,0.417,0.167,0.583,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.0;;;;;
narcissus(1).jpg,https://use2-uploads2.wikiart.org/images/caravaggio/narcissus(1).jpg,Post Renaissance Art,Baroque,Caravaggio,Narcissus,1599,face,yes,0.77,0.0,0.0,0.154,0.538,0.0,0.0,0.077,0.0,0.077,0.231,0.077,0.077,0.0,0.0,0.231,0.154,0.0,0.077,0.077,0.0;;;;;
david-and-goliath(1).jpg,https://use2-uploads1.wikiart.org/images/caravaggio/david-and-goliath(1).jpg,Post Renaissance Art,Baroque,Caravaggio,David and Goliath,1599,face,yes,1.0,0.167,0.417,0.083,0.0,0.25,0.167,0.25,0.0,0.0,0.0,0.0,0.083,0.083,0.0,0.083,0.083,0.0,0.167,0.083,0.0;;;;;
ruins-and-figures-1600.jpg,https://use2-uploads2.wikiart.org/images/paul-bril/ruins-and-figures-1600.jpg,Post Renaissance Art,Baroque,Paul Bril,Ruins and Figures,1600,face,yes,1.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0;;;;;
san-joaqu-n-y-santa-ana-1600.jpg,https://use2-uploads7.wikiart.org/images/francisco-pacheco/san-joaqu-n-y-santa-ana-1600.jpg,Post Renaissance Art,Baroque,Francisco Pacheco,San Joaqu&#237;n y Santa Ana,1600,face,yes,0.83,0.083,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.25,0.25,0.25,0.417,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.0;;;;
portrait-of-nicolaas-rockox-1600.jpg,https://use2-uploads4.wikiart.org/00115/images/otto-van-veen/portrait-of-nicolaas-rockox-1600.jpg,Post Renaissance Art,Baroque,Otto van Veen,Portrait of Nicolaas Rockox,1600,face,yes,1.5,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0;;;;;
diana-and-her-nymphs-at-the-hunt-1600.jpg,https://use2-uploads8.wikiart.org/images/paul-bril/diana-and-her-nymphs-at-the-hunt-1600.jpg,Post Renaissance Art,Baroque,Paul Bril,Diana and Her nymphs at the Hunt,1600,body,yes,1.6,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0;;;;;
martyrdom-of-st-sebastian-1600.jpg,https://use2-uploads7.wikiart.org/images/joachim-wtewael/martyrdom-of-st-sebastian-1600.jpg,Renaissance Art,Northern Renaissance,Joachim Wtewael,Martyrdom of St. Sebastian,1600,face,yes,1.7,0.1,0.1,0.1,0.0,0.1,0.0,0.4,0.1,0.3,0.0,0.3,0.2,0.1,0.0,0.4,0.1,0.0,0.1,0.3,0.0;;;;;
attack-on-spanish-treasure-galleys-portugal-1602.jpg,https://use2-uploads7.wikiart.org/images/hendrick-cornelisz-vroom/attack-on-spanish-treasure-galleys-portugal-1602.jpg,Post Renaissance Art,Baroque,Hendrick Cornelisz Vroom,Attack on Spanish Treasure Galleys, Portugal,1602,none,yes,2.3,0.0,0.0,0.1,0.1,0.3,0.0,0.2,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0;;;;;
john-the-baptist-1602(1).jpg,https://use2-uploads5.wikiart.org/images/caravaggio/john-the-baptist-1602(1).jpg,Post Renaissance Art,Baroque,Caravaggio,John the Baptist,1602,face,yes,1.14,0.071,0.0,0.071,0.143,0.0,0.0,0.143,0.0,0.429,0.0,0.071,0.071,0.143,0.0,0.071,0.0,0.143,0.0,0.357,0.0;;;;;
amor-victorious-1602(1).jpg,https://use2-uploads4.wikiart.org/images/caravaggio/amor-victorious-1602(1).jpg,Post Renaissance Art,Baroque,Caravaggio,Amor Victorious,1602,face,yes,1.3,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.9,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0;;;;;
the-campo-vaccino-with-a-gypsy-woman-reading-a-palm-1603.jpg,https://use2-uploads0.wikiart.org/images/paul-bril/the-campo-vaccino-with-a-gypsy-woman-reading-a-palm-1603.jpg,Post Renaissance Art,Baroque,Paul Bril,The Campo Vaccino with a Gypsy Woman Reading a Palm,1603,face,yes,0.9,0.1,0.0,0.4,0.2,0.0,0.2,0.2,0.1,0.6,0.4,0.2,0.2,0.0,0.2,0.1,0.1,0.1,0.2,0.2,0.0;;;;;
the-flight-into-egypt.jpg,https://use2-uploads0.wikiart.org/images/annibale-carracci/the-flight-into-egypt.jpg,Post Renaissance Art,Baroque,Annibale Carracci,The Flight into Egypt,1603,face,yes,1.91,0.091,0.091,0.182,0.091,0.091,0.0,0.0,0.091,0.364,0.455,0.182,0.273,0.091,0.0,0.182,0.0,0.091,0.091,0.182,0.0;;;;;
ecce-homo(1).jpg,https://use2-uploads2.wikiart.org/images/caravaggio/ecce-homo(1).jpg,Post Renaissance Art,Baroque,Caravaggio,Ecce Homo,1605,face,yes,0.0,0.0,0.091,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.182,0.0,0.0,0.091,0.182,0.364,0.273,0.0,0.0,0.182,0.0;;;;;
saint-jerome-writing-caravaggio-1605-6.jpg,https://use2-uploads3.wikiart.org/00164/images/caravaggio/saint-jerome-writing-caravaggio-1605-6.jpg,Post Renaissance Art,Baroque,Caravaggio,Saint Jerome Writing,1605,face,yes,1.55,0.091,0.0,0.091,0.182,0.091,0.0,0.182,0.182,0.091,0.364,0.0,0.091,0.091,0.091,0.455,0.091,0.091,0.091,0.636,0.0;;;;;
kitchen-scene-1605.jpg,https://use2-uploads4.wikiart.org/images/joachim-wtewael/kitchen-scene-1605.jpg,Renaissance Art,Northern Renaissance,Joachim Wtewael,Kitchen Scene,1605,face,yes,0.8,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.556,0.111,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;
landscape-with-mercury-and-argus-1606.jpg,https://use2-uploads8.wikiart.org/images/paul-bril/landscape-with-mercury-and-argus-1606.jpg,Post Renaissance Art,Baroque,Paul Bril,Landscape with Mercury and Argus,1606,body,yes,1.67,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.417,0.417,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0;;;;;
view-of-a-port-1607.jpg,https://use2-uploads8.wikiart.org/images/paul-bril/view-of-a-port-1607.jpg,Post Renaissance Art,Baroque,Paul Bril,View of a Port,1607,face,yes,1.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0;;;;;
the-martyrdom-of-st-catherine.jpg,https://use2-uploads3.wikiart.org/images/jan-provoost/the-martyrdom-of-st-catherine.jpg,Renaissance Art,Northern Renaissance,Jan Provoost,The Martyrdom of St. Catherine,1607,face,yes,1.6,0.1,0.1,0.0,0.1,0.1,0.1,0.4,0.0,0.1,0.2,0.1,0.0,0.2,0.1,0.6,0.5,0.0,0.0,0.3,0.0;;;;;
still-life-of-fruit-in-a-wan-li-bowl-1607.jpg,https://use2-uploads5.wikiart.org/images/osias-beert/still-life-of-fruit-in-a-wan-li-bowl-1607.jpg,Post Renaissance Art,Baroque,Osias Beert,Still Life of fruit in a Wan-li Bowl,1607,none,yes,1.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0;;;;;
the-elevation-of-the-cross(1).jpg,https://use2-uploads8.wikiart.org/images/peter-paul-rubens/the-elevation-of-the-cross(1).jpg,Post Renaissance Art,Baroque,Peter Paul Rubens,The Elevation of the Cross,1610,face,yes,1.91,0.0,0.091,0.091,0.182,0.091,0.091,0.182,0.182,0.091,0.091,0.0,0.0,0.182,0.273,0.636,0.273,0.091,0.0,0.182,0.0;;;;;
susanna-and-the-elders-1610.jpg,https://use2-uploads1.wikiart.org/images/artemisia-gentileschi/susanna-and-the-elders-1610.jpg,Post Renaissance Art,Baroque,Artemisia Gentileschi,Susanna and the Elders,1610,face,yes,1.3,0.0,0.2,0.1,0.2,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0;;;;;
still-life-of-fruit-1610.jpg,https://use2-uploads6.wikiart.org/images/osias-beert/still-life-of-fruit-1610.jpg,Post Renaissance Art,Baroque,Osias Beert,Still Life of Fruit,1610,none,yes,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0;;;;;
john-the-baptist-1610(2).jpg,https://use2-uploads5.wikiart.org/images/caravaggio/john-the-baptist-1610(2).jpg,Post Renaissance Art,Baroque,Caravaggio,John the Baptist (Reclining Baptist),1610,face,yes,1.64,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.182,0.182,0.0,0.091,0.182,0.091,0.0,0.182,0.455,0.0;;;;;
the-port-1611.jpg,https://use2-uploads2.wikiart.org/images/paul-bril/the-port-1611.jpg,Post Renaissance Art,Baroque,Paul Bril,The Port,1611,body,yes,1.45,0.0,0.02,0.102,0.02,0.02,0.02,0.102,0.02,0.408,0.306,0.02,0.102,0.061,0.041,0.286,0.041,0.041,0.061,0.082,0.0;;;;;
perseus-rescuing-andromeda-1611.jpg,https://use2-uploads8.wikiart.org/images/joachim-wtewael/perseus-rescuing-andromeda-1611.jpg,Renaissance Art,Northern Renaissance,Joachim Wtewael,Perseus Rescuing Andromeda,1611,face,yes,1.83,0.0,0.167,0.25,0.083,0.083,0.0,0.167,0.25,0.167,0.083,0.417,0.333,0.0,0.0,0.0,0.0,0.0,0.167,0.667,0.0;;;;;
batavians-defeating-romans-on-the-rhine-1613.jpg,https://use2-uploads7.wikiart.org/00115/images/otto-van-veen/batavians-defeating-romans-on-the-rhine-1613.jpg,Post Renaissance Art,Baroque,Otto van Veen,Batavians Defeating Romans on the Rhine,1613,face,yes,2.1,0.0,0.4,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.1,0.0,0.0,0.1,0.0;;;;;
fishing-for-souls.jpg,https://use2-uploads8.wikiart.org/images/adriaen-van-de-venne/fishing-for-souls.jpg,Post Renaissance Art,Baroque,Adriaen van de Venne,Fishing for Souls,1614,face,yes,1.03,0.038,0.026,0.205,0.038,0.077,0.064,0.321,0.038,0.192,0.051,0.051,0.09,0.051,0.013,0.244,0.09,0.013,0.103,0.167,0.0;;;;;
winter-scene.jpg,https://use2-uploads3.wikiart.org/images/adriaen-van-de-venne/winter-scene.jpg,Post Renaissance Art,Baroque,Adriaen van de Venne,Winter Scene,1614,face,yes,1.51,0.014,0.014,0.149,0.027,0.027,0.014,0.068,0.054,0.446,0.243,0.054,0.311,0.054,0.068,0.149,0.014,0.014,0.081,0.135,0.0;;;;;
battle-scene-in-an-open-landscape-1614.jpg,https://use2-uploads1.wikiart.org/images/esaias-van-de-velde/battle-scene-in-an-open-landscape-1614.jpg,Post Renaissance Art,Baroque,Esaias van de Velde,Battle scene in an open landscape,1614,face,yes,0.0,0.0,0.5,0.0,0.2,0.2,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0;;;;;
self-portrait-as-a-female-martyr-1615.jpg,https://use2-uploads2.wikiart.org/images/artemisia-gentileschi/self-portrait-as-a-female-martyr-1615.jpg,Post Renaissance Art,Baroque,Artemisia Gentileschi,Self-portrait as a Female Martyr,1615,face,yes,2.09,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.273,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.818,0.0;;;;;
the-supper-with-christ-and-the-angels-1615.jpg,https://use2-uploads3.wikiart.org/images/francisco-pacheco/the-supper-with-christ-and-the-angels-1615.jpg,Post Renaissance Art,Baroque,Francisco Pacheco,The Supper with Christ and the Angels,1615,face,yes,1.31,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.385,0.231,0.385,0.385,0.308,0.0,0.0,0.0,0.0,0.0,0.077,0.385,0.0;;;;;
the-port-of-middelburg.jpg,https://use2-uploads4.wikiart.org/images/adriaen-van-de-venne/the-port-of-middelburg.jpg,Post Renaissance Art,Baroque,Adriaen van de Venne,The Port of Middelburg,1615,face,yes,1.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.1,0.0,0.2,0.1,0.0,0.1,0.4,0.0;;;;;
the-embarkation-of-a-queen-1615.jpg,https://use2-uploads5.wikiart.org/00120/images/agostino-tassi/the-embarkation-of-a-queen-1615.jpg,Post Renaissance Art,Baroque,Agostino Tassi,The Embarkation of a Queen,1615,body,yes,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.0;;;;;
the-return-from-egypt-of-the-holy-family-1616.jpg,https://use2-uploads3.wikiart.org/images/jacob-jordaens/the-return-from-egypt-of-the-holy-family-1616.jpg,Post Renaissance Art,Baroque,Jacob Jordaens,The Return from Egypt of the Holy Family,1616,face,yes,1.4,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.7,0.2,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.4,0.0;;;;;
still-life-1.jpg,https://use2-uploads5.wikiart.org/images/frans-snyders/still-life-1.jpg,Post Renaissance Art,Baroque,Frans Snyders,Still Life,1616,none,yes,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.545,0.182,0.0,0.364,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.0;;;;;
dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617.jpg,https://use2-uploads1.wikiart.org/images/hendrick-cornelisz-vroom/dutch-ships-ramming-spanish-galleys-off-the-flemish-coast-in-october-1602-1617.jpg,Post Renaissance Art,Baroque,Hendrick Cornelisz Vroom,Dutch Ships Ramming Spanish Galleys off the Flemish Coast in October 1602,1617,body,yes,1.39,0.011,0.315,0.09,0.101,0.18,0.101,0.416,0.034,0.045,0.045,0.034,0.056,0.056,0.034,0.225,0.079,0.011,0.067,0.258,0.0;;;;;
princes-maurits-and-frederik-hendrik-of-orange-at-the-valkenburg-horse-fair.jpg,https://use2-uploads3.wikiart.org/images/adriaen-van-de-venne/princes-maurits-and-frederik-hendrik-of-orange-at-the-valkenburg-horse-fair.jpg,Post Renaissance Art,Baroque,Adriaen van de Venne,Princes Maurits and Frederik Hendrik of Orange at the Valkenburg horse fair,1618,face,yes,1.4,0.071,0.027,0.161,0.089,0.036,0.027,0.036,0.045,0.518,0.161,0.045,0.232,0.009,0.027,0.027,0.018,0.009,0.098,0.348,0.0;;;;;
ice-on-the-moat-entertainment-1618.jpg,https://use2-uploads6.wikiart.org/images/esaias-van-de-velde/ice-on-the-moat-entertainment-1618.jpg,Post Renaissance Art,Baroque,Esaias van de Velde,Ice on the moat entertainment,1618,face,yes,2.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0;;;;;
the-dead-christ-mourned-by-two-angels-1618.jpg,https://use2-uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg,Post Renaissance Art,Baroque,Guercino,The Dead Christ Mourned by Two Angels,1618,face,yes,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.4,0.8,0.0,0.0,0.2,0.4,0.0;;;;;
rape-of-the-daughters-of-leucippus.jpg,https://use2-uploads4.wikiart.org/images/peter-paul-rubens/rape-of-the-daughters-of-leucippus.jpg,Post Renaissance Art,Baroque,Peter Paul Rubens,Rape of the Daughters of Leucippus,1618,face,yes,1.3,0.0,0.3,0.1,0.3,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.6,0.0,0.0,0.1,0.0;;;;;
